,id,title,genres,Unnamed: 0,rating
1534,5be16e3a-0a6c-11ed-98c8-4129adfcc95f,Tender Mercies ,Drama|Romance|Western,90580.0,3.4
1535,5be16e62-0a6c-11ed-98c8-4129adfcc95f,And the Band Played On ,Drama,97643.5,3.25
1536,5be16e8a-0a6c-11ed-98c8-4129adfcc95f,"'burbs, The ",Comedy,44281.0,3.176470588235294
1537,5be16eb2-0a6c-11ed-98c8-4129adfcc95f,Fandango ,Comedy,95745.0,3.6
1538,5be16eda-0a6c-11ed-98c8-4129adfcc95f,"Night Porter, The (Portiere di notte, Il) ",Crime|Drama|Romance,97646.0,3.6666666666666665
1539,5be16f02-0a6c-11ed-98c8-4129adfcc95f,Mephisto ,Drama|War,80768.0,5.0
1540,5be16f2a-0a6c-11ed-98c8-4129adfcc95f,Blue Velvet ,Drama|Mystery|Thriller,22479.5,3.9456521739130435
1541,5be16f48-0a6c-11ed-98c8-4129adfcc95f,"Journey of Natty Gann, The ",Adventure|Children,90585.0,3.4
1542,5be16f70-0a6c-11ed-98c8-4129adfcc95f,"Jungle Book, The ",Animation|Children|Comedy|Musical,11130.0,3.830188679245283
1543,5be16f98-0a6c-11ed-98c8-4129adfcc95f,Lady and the Tramp ,Animation|Children|Comedy|Romance,18528.0,3.4
1544,5be16fc0-0a6c-11ed-98c8-4129adfcc95f,"Little Mermaid, The ",Animation|Children|Comedy|Musical|Romance,46026.0,3.425373134328358
1545,5be16fe8-0a6c-11ed-98c8-4129adfcc95f,"Mighty Ducks, The ",Children|Comedy,60789.5,2.6538461538461537
1546,5be17010-0a6c-11ed-98c8-4129adfcc95f,"Muppet Christmas Carol, The ",Children|Comedy|Musical,64585.0,3.736842105263158
1547,5be1702e-0a6c-11ed-98c8-4129adfcc95f,Newsies ,Children|Musical,91822.0,2.7
1548,5be17056-0a6c-11ed-98c8-4129adfcc95f,101 Dalmatians (One Hundred and One Dalmatians) ,Adventure|Animation|Children,46081.5,3.4318181818181817
1549,5be1707e-0a6c-11ed-98c8-4129adfcc95f,Peter Pan ,Animation|Children|Fantasy|Musical,64615.0,3.573170731707317
1550,5be170a6-0a6c-11ed-98c8-4129adfcc95f,Popeye ,Adventure|Comedy|Musical,60811.5,2.5
1551,5be170ce-0a6c-11ed-98c8-4129adfcc95f,"Rescuers Down Under, The ",Adventure|Animation|Children,64640.5,3.5
1552,5be170f6-0a6c-11ed-98c8-4129adfcc95f,"Rescuers, The ",Adventure|Animation|Children|Crime|Drama,11163.0,3.1923076923076925
1553,5be17114-0a6c-11ed-98c8-4129adfcc95f,Return from Witch Mountain ,Children|Sci-Fi,91099.5,2.25
1554,5be1713c-0a6c-11ed-98c8-4129adfcc95f,"Return of Jafar, The ",Adventure|Animation|Children|Fantasy|Musical|Romance,60823.5,2.4166666666666665
1555,5be17164-0a6c-11ed-98c8-4129adfcc95f,Return to Oz ,Adventure|Children|Fantasy,11172.5,3.0
1556,5be1718c-0a6c-11ed-98c8-4129adfcc95f,"Rocketeer, The ",Action|Adventure|Sci-Fi,11195.0,3.2564102564102564
1557,5be171b4-0a6c-11ed-98c8-4129adfcc95f,"Shaggy D.A., The ",Children|Comedy,95892.0,2.8333333333333335
1558,5be171dc-0a6c-11ed-98c8-4129adfcc95f,Sleeping Beauty ,Animation|Children|Musical,11225.5,3.409090909090909
1559,5be171fa-0a6c-11ed-98c8-4129adfcc95f,Something Wicked This Way Comes ,Children|Drama|Fantasy|Mystery|Thriller,60831.5,2.9
1560,5be17222-0a6c-11ed-98c8-4129adfcc95f,Son of Flubber ,Children|Comedy,95894.5,2.5
1561,5be1724a-0a6c-11ed-98c8-4129adfcc95f,Song of the South ,Adventure|Animation|Children|Musical,11239.5,3.4166666666666665
1562,5be17272-0a6c-11ed-98c8-4129adfcc95f,Splash ,Comedy|Fantasy|Romance,44315.0,3.1176470588235294
1563,5be1729a-0a6c-11ed-98c8-4129adfcc95f,Steamboat Willie ,Animation|Children|Comedy|Musical,80490.0,2.3333333333333335
1564,5be172b8-0a6c-11ed-98c8-4129adfcc95f,Tall Tale ,Adventure|Children|Fantasy|Western,87625.0,2.5
1565,5be172e0-0a6c-11ed-98c8-4129adfcc95f,Tex ,Drama,100481.0,4.0
1566,5be17308-0a6c-11ed-98c8-4129adfcc95f,Tron ,Action|Adventure|Sci-Fi,11267.5,3.34
1567,5be17330-0a6c-11ed-98c8-4129adfcc95f,Swing Kids ,Drama|War,77630.0,3.7
1568,5be17358-0a6c-11ed-98c8-4129adfcc95f,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) ,Horror|Thriller,99766.0,3.0
1569,5be17380-0a6c-11ed-98c8-4129adfcc95f,L.A. Story ,Comedy|Romance,60848.5,3.4791666666666665
1570,5be173a8-0a6c-11ed-98c8-4129adfcc95f,"Jerk, The ",Comedy,22516.0,3.3703703703703702
1571,5be173d0-0a6c-11ed-98c8-4129adfcc95f,Dead Men Don't Wear Plaid ,Comedy|Crime|Thriller,60869.5,3.3055555555555554
1572,5be173f8-0a6c-11ed-98c8-4129adfcc95f,"Man with Two Brains, The ",Comedy,60883.5,3.25
1573,5be17420-0a6c-11ed-98c8-4129adfcc95f,Grand Canyon ,Crime|Drama,75118.5,3.1875
1574,5be1743e-0a6c-11ed-98c8-4129adfcc95f,"Outsiders, The ",Drama,87584.5,3.71875
1575,5be17466-0a6c-11ed-98c8-4129adfcc95f,Indiana Jones and the Temple of Doom ,Action|Adventure|Fantasy,11346.5,3.638888888888889
1576,5be1748e-0a6c-11ed-98c8-4129adfcc95f,"Lord of the Rings, The ",Adventure|Animation|Children|Fantasy,11408.0,3.1333333333333333
1577,5be174b6-0a6c-11ed-98c8-4129adfcc95f,1984 (Nineteen Eighty-Four) ,Drama|Sci-Fi,87196.5,3.7142857142857144
1578,5be174de-0a6c-11ed-98c8-4129adfcc95f,"Dead Zone, The ",Thriller,60896.0,3.7333333333333334
1579,5be17506-0a6c-11ed-98c8-4129adfcc95f,Maximum Overdrive ,Horror,97983.0,1.3333333333333333
1580,5be1752e-0a6c-11ed-98c8-4129adfcc95f,Needful Things ,Drama|Horror,95897.5,2.0
1581,5be1754c-0a6c-11ed-98c8-4129adfcc95f,Cujo ,Horror|Thriller,77991.0,2.2142857142857144
1582,5be17574-0a6c-11ed-98c8-4129adfcc95f,Children of the Corn ,Horror|Thriller,87209.0,2.4545454545454546
1583,5be1759c-0a6c-11ed-98c8-4129adfcc95f,All Dogs Go to Heaven ,Animation|Children|Comedy|Drama|Fantasy,60911.0,2.7
1584,5be175c4-0a6c-11ed-98c8-4129adfcc95f,"Addams Family, The ",Children|Comedy|Fantasy,77651.5,3.289473684210526
1585,5be175ec-0a6c-11ed-98c8-4129adfcc95f,Ever After: A Cinderella Story ,Comedy|Drama|Romance,83044.0,3.619047619047619
1586,5be17614-0a6c-11ed-98c8-4129adfcc95f,Snake Eyes ,Action|Crime|Mystery|Thriller,91561.0,2.7666666666666666
1587,5be1763c-0a6c-11ed-98c8-4129adfcc95f,Atlantic City ,Crime|Drama|Romance,91273.5,3.6875
1588,5be1765a-0a6c-11ed-98c8-4129adfcc95f,Autumn Sonata (Höstsonaten) ,Drama,88219.5,4.625
1589,5be17682-0a6c-11ed-98c8-4129adfcc95f,Who's Afraid of Virginia Woolf? ,Drama,89565.0,4.142857142857143
1590,5be176aa-0a6c-11ed-98c8-4129adfcc95f,Adventures in Babysitting ,Adventure|Comedy,60928.5,3.325
1591,5be176d2-0a6c-11ed-98c8-4129adfcc95f,Weird Science ,Comedy|Fantasy|Sci-Fi,60949.5,3.1136363636363638
1592,5be176fa-0a6c-11ed-98c8-4129adfcc95f,Doctor Dolittle ,Adventure|Children|Musical,64651.0,3.772727272727273
1593,5be17722-0a6c-11ed-98c8-4129adfcc95f,"Nutty Professor, The ",Comedy|Sci-Fi,84901.5,2.4642857142857144
1594,5be17740-0a6c-11ed-98c8-4129adfcc95f,Charlotte's Web ,Animation|Children,11426.0,3.5476190476190474
1595,5be17768-0a6c-11ed-98c8-4129adfcc95f,Watership Down ,Adventure|Animation|Children|Drama|Fantasy,87219.5,4.05
1596,5be17790-0a6c-11ed-98c8-4129adfcc95f,"Secret of NIMH, The ",Adventure|Animation|Children|Drama,11447.0,3.4761904761904763
1597,5be177b8-0a6c-11ed-98c8-4129adfcc95f,"Dark Crystal, The ",Adventure|Fantasy,60977.5,3.5441176470588234
1598,5be177e0-0a6c-11ed-98c8-4129adfcc95f,"American Tail, An ",Adventure|Animation|Children|Comedy,11466.5,3.1666666666666665
1599,5be17808-0a6c-11ed-98c8-4129adfcc95f,"American Tail: Fievel Goes West, An ",Adventure|Animation|Children|Musical|Western,71244.5,2.7
1600,5be17826-0a6c-11ed-98c8-4129adfcc95f,Legend ,Adventure|Fantasy|Romance,11482.0,3.076923076923077
1601,5be1784e-0a6c-11ed-98c8-4129adfcc95f,Sixteen Candles ,Comedy|Romance,61019.0,3.6020408163265305
1602,5be17876-0a6c-11ed-98c8-4129adfcc95f,Pretty in Pink ,Comedy|Drama|Romance,22546.0,3.242424242424242
1603,5be1789e-0a6c-11ed-98c8-4129adfcc95f,St. Elmo's Fire ,Drama|Romance,76424.5,3.21875
1604,5be178bc-0a6c-11ed-98c8-4129adfcc95f,"Clan of the Cave Bear, The ",Adventure|Drama|Fantasy,93369.0,2.6666666666666665
1605,5be178e4-0a6c-11ed-98c8-4129adfcc95f,House ,Comedy|Fantasy|Horror,61048.0,3.0555555555555554
1606,5be1790c-0a6c-11ed-98c8-4129adfcc95f,House II: The Second Story ,Comedy|Fantasy|Horror,96182.5,1.75
1607,5be17934-0a6c-11ed-98c8-4129adfcc95f,"Gods Must Be Crazy, The ",Adventure|Comedy,22576.5,3.892857142857143
1608,5be1795c-0a6c-11ed-98c8-4129adfcc95f,"Gods Must Be Crazy II, The ",Comedy,71252.5,3.75
1609,5be1797a-0a6c-11ed-98c8-4129adfcc95f,Air Bud: Golden Receiver ,Children|Comedy,93722.0,2.0
1610,5be179a2-0a6c-11ed-98c8-4129adfcc95f,"Avengers, The ",Action|Adventure,61058.0,2.3181818181818183
1611,5be179ca-0a6c-11ed-98c8-4129adfcc95f,How Stella Got Her Groove Back ,Drama|Romance,96432.5,1.75
1612,5be179f2-0a6c-11ed-98c8-4129adfcc95f,"Slums of Beverly Hills, The ",Comedy|Drama,76436.5,3.625
1613,5be17a1a-0a6c-11ed-98c8-4129adfcc95f,"Best Man, The (Testimone dello sposo, Il) ",Comedy|Drama|Romance,100550.0,4.0
1614,5be17a38-0a6c-11ed-98c8-4129adfcc95f,Henry: Portrait of a Serial Killer ,Crime|Horror|Thriller,79258.0,3.9285714285714284
1615,5be17a60-0a6c-11ed-98c8-4129adfcc95f,Rosemary's Baby ,Drama|Horror|Thriller,69000.5,4.171875
1616,5be17a88-0a6c-11ed-98c8-4129adfcc95f,"NeverEnding Story, The ",Adventure|Children|Fantasy,11510.0,3.5813953488372094
1617,5be17ab0-0a6c-11ed-98c8-4129adfcc95f,"NeverEnding Story II: The Next Chapter, The ",Adventure|Children|Fantasy,91572.5,2.5
1618,5be17ad8-0a6c-11ed-98c8-4129adfcc95f,Attack of the Killer Tomatoes! ,Comedy|Horror,95902.0,2.2
1619,5be17af6-0a6c-11ed-98c8-4129adfcc95f,Surf Nazis Must Die ,Action|Comedy|Drama|Horror,78462.0,1.0
1620,5be17b1e-0a6c-11ed-98c8-4129adfcc95f,Your Friends and Neighbors ,Comedy|Drama,93289.5,3.5
1621,5be17b46-0a6c-11ed-98c8-4129adfcc95f,Return to Paradise ,Crime|Drama|Romance|Thriller,89570.5,2.5
1622,5be17b6e-0a6c-11ed-98c8-4129adfcc95f,Blade ,Action|Horror|Thriller,61092.5,3.3620689655172415
1623,5be17b96-0a6c-11ed-98c8-4129adfcc95f,Dead Man on Campus ,Comedy,61125.0,2.2857142857142856
1624,5be17bbe-0a6c-11ed-98c8-4129adfcc95f,Wrongfully Accused ,Action|Comedy,95344.0,2.4
1625,5be17bdc-0a6c-11ed-98c8-4129adfcc95f,Next Stop Wonderland ,Comedy|Drama|Romance,61132.5,3.3125
1626,5be17c04-0a6c-11ed-98c8-4129adfcc95f,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) ",Comedy|Drama,97985.0,3.0
1627,5be17c2c-0a6c-11ed-98c8-4129adfcc95f,Beetlejuice ,Comedy|Fantasy,11577.0,3.4725274725274726
1628,5be17c54-0a6c-11ed-98c8-4129adfcc95f,Déjà Vu ,Drama|Romance,99980.0,4.5
1629,5be17c72-0a6c-11ed-98c8-4129adfcc95f,Rope ,Crime|Drama|Thriller,91977.5,3.9
1630,5be17c9a-0a6c-11ed-98c8-4129adfcc95f,Family Plot ,Comedy|Thriller,99070.0,3.1666666666666665
1631,5be17cc2-0a6c-11ed-98c8-4129adfcc95f,Frenzy ,Thriller,95275.5,3.5
1632,5be17cea-0a6c-11ed-98c8-4129adfcc95f,Topaz ,Thriller,99072.0,3.0
1633,5be17d12-0a6c-11ed-98c8-4129adfcc95f,Torn Curtain ,Thriller,99073.0,3.5
1634,5be17d3a-0a6c-11ed-98c8-4129adfcc95f,Marnie ,Drama|Mystery|Romance|Thriller,92415.5,3.625
1635,5be17d58-0a6c-11ed-98c8-4129adfcc95f,"Wrong Man, The ",Drama|Film-Noir|Thriller,95278.5,2.875
1636,5be17d80-0a6c-11ed-98c8-4129adfcc95f,"Man Who Knew Too Much, The ",Adventure|Drama|Mystery|Thriller,79266.0,3.5555555555555554
1637,5be17da8-0a6c-11ed-98c8-4129adfcc95f,"Trouble with Harry, The ",Comedy|Mystery,52263.5,3.4166666666666665
1638,5be17dd0-0a6c-11ed-98c8-4129adfcc95f,I Confess ,Thriller,99074.5,4.0
1639,5be17df8-0a6c-11ed-98c8-4129adfcc95f,Strangers on a Train ,Crime|Drama|Film-Noir|Thriller,22603.0,3.98
1640,5be17e16-0a6c-11ed-98c8-4129adfcc95f,Stage Fright ,Mystery|Romance|Thriller,99076.5,3.5
1641,5be17e3e-0a6c-11ed-98c8-4129adfcc95f,54 ,Drama,97147.0,2.0
1642,5be17e66-0a6c-11ed-98c8-4129adfcc95f,Why Do Fools Fall In Love? ,Drama,96434.0,2.0
1643,5be17e8e-0a6c-11ed-98c8-4129adfcc95f,Willow ,Action|Adventure|Fantasy,11642.5,3.3375
1644,5be17eac-0a6c-11ed-98c8-4129adfcc95f,"Untouchables, The ",Action|Crime|Drama,50831.0,3.9384615384615387
1645,5be17ed4-0a6c-11ed-98c8-4129adfcc95f,Dirty Work ,Comedy,77674.0,3.2142857142857144
1646,5be17efc-0a6c-11ed-98c8-4129adfcc95f,Knock Off ,Action,99981.0,5.0
1647,5be17f24-0a6c-11ed-98c8-4129adfcc95f,"Paradine Case, The ",Drama,99078.5,3.5
1648,5be17f4c-0a6c-11ed-98c8-4129adfcc95f,Lifeboat ,Drama|War,80495.0,4.357142857142857
1649,5be17f6a-0a6c-11ed-98c8-4129adfcc95f,Shadow of a Doubt ,Crime|Drama|Thriller,22619.0,4.142857142857143
1650,5be17f92-0a6c-11ed-98c8-4129adfcc95f,Saboteur ,Mystery|Thriller,22624.5,3.875
1651,5be17fba-0a6c-11ed-98c8-4129adfcc95f,Mr. & Mrs. Smith ,Comedy|Romance,94062.5,2.875
1652,5be17fd8-0a6c-11ed-98c8-4129adfcc95f,Suspicion ,Film-Noir|Mystery|Thriller,61139.0,4.0
1653,5be1801e-0a6c-11ed-98c8-4129adfcc95f,Jamaica Inn ,Drama,100551.0,3.0
1654,5be18064-0a6c-11ed-98c8-4129adfcc95f,"Lady Vanishes, The ",Drama|Mystery|Thriller,93002.5,3.9166666666666665
1655,5be1808c-0a6c-11ed-98c8-4129adfcc95f,Sabotage ,Thriller,91577.5,3.25
1656,5be180b4-0a6c-11ed-98c8-4129adfcc95f,Secret Agent ,Thriller,99080.0,3.0
1657,5be180d2-0a6c-11ed-98c8-4129adfcc95f,"Man Who Knew Too Much, The ",Drama|Thriller,95749.0,3.6666666666666665
1658,5be180fa-0a6c-11ed-98c8-4129adfcc95f,"Ring, The ",Drama,97280.0,1.0
1659,5be18122-0a6c-11ed-98c8-4129adfcc95f,"Lodger: A Story of the London Fog, The ",Crime|Drama|Thriller,61143.0,3.5
1660,5be1814a-0a6c-11ed-98c8-4129adfcc95f,Rounders ,Drama,71712.5,3.861111111111111
1661,5be18168-0a6c-11ed-98c8-4129adfcc95f,Cube ,Horror|Mystery|Sci-Fi|Thriller,61158.0,3.425925925925926
1662,5be18190-0a6c-11ed-98c8-4129adfcc95f,Simon Birch ,Drama,76445.0,3.0
1663,5be181b8-0a6c-11ed-98c8-4129adfcc95f,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) ,Comedy|Drama,91280.5,4.666666666666667
1664,5be181e0-0a6c-11ed-98c8-4129adfcc95f,My Bodyguard ,Drama,95243.0,3.857142857142857
1665,5be181fe-0a6c-11ed-98c8-4129adfcc95f,Class ,Comedy,95906.5,3.5
1666,5be18226-0a6c-11ed-98c8-4129adfcc95f,Broadcast News ,Comedy|Drama|Romance,61185.5,3.4285714285714284
1667,5be1824e-0a6c-11ed-98c8-4129adfcc95f,"Allnighter, The ",Comedy|Romance,61200.5,1.5
1668,5be18276-0a6c-11ed-98c8-4129adfcc95f,Working Girl ,Comedy|Drama|Romance,61212.5,3.2045454545454546
1669,5be1829e-0a6c-11ed-98c8-4129adfcc95f,Married to the Mob ,Comedy,91289.5,3.0
1670,5be182bc-0a6c-11ed-98c8-4129adfcc95f,Say Anything... ,Comedy|Drama|Romance,61243.0,3.923076923076923
1671,5be182e4-0a6c-11ed-98c8-4129adfcc95f,My Blue Heaven ,Comedy,61268.0,3.1818181818181817
1672,5be1830c-0a6c-11ed-98c8-4129adfcc95f,Hero ,Comedy|Drama,91581.0,2.5
1673,5be18334-0a6c-11ed-98c8-4129adfcc95f,Toys ,Comedy|Fantasy,11672.5,2.375
1674,5be18352-0a6c-11ed-98c8-4129adfcc95f,Young Doctors in Love ,Comedy,61274.5,1.5
1675,5be1837a-0a6c-11ed-98c8-4129adfcc95f,Parasite ,Horror|Sci-Fi,99797.5,2.5
1676,5be183a2-0a6c-11ed-98c8-4129adfcc95f,No Small Affair ,Comedy|Romance,82583.0,4.0
1677,5be183ca-0a6c-11ed-98c8-4129adfcc95f,Blame It on Rio ,Comedy|Romance,95912.5,3.1875
1678,5be183f2-0a6c-11ed-98c8-4129adfcc95f,Wisdom ,Crime|Drama,97986.5,2.5
1679,5be18410-0a6c-11ed-98c8-4129adfcc95f,One Crazy Summer ,Comedy,61278.5,3.0
1680,5be18438-0a6c-11ed-98c8-4129adfcc95f,About Last Night... ,Comedy|Drama|Romance,87813.0,3.0
1681,5be18460-0a6c-11ed-98c8-4129adfcc95f,"Seventh Sign, The ",Drama|Fantasy|Thriller,61284.0,2.8
1682,5be18488-0a6c-11ed-98c8-4129adfcc95f,We're No Angels ,Comedy|Crime,97989.5,2.75
1683,5be184b0-0a6c-11ed-98c8-4129adfcc95f,Nothing But Trouble ,Adventure|Comedy,79272.5,2.375
1684,5be184d8-0a6c-11ed-98c8-4129adfcc95f,"Butcher's Wife, The ",Comedy|Romance,61289.0,3.1
1685,5be184f6-0a6c-11ed-98c8-4129adfcc95f,Mortal Thoughts ,Mystery|Thriller,61292.5,2.5
1686,5be1851e-0a6c-11ed-98c8-4129adfcc95f,"Few Good Men, A ",Crime|Drama|Thriller,11711.0,3.789473684210526
1687,5be18546-0a6c-11ed-98c8-4129adfcc95f,Indecent Proposal ,Drama|Romance,75340.5,3.0
1688,5be1856e-0a6c-11ed-98c8-4129adfcc95f,Permanent Midnight ,Drama,97992.5,3.0
1689,5be18596-0a6c-11ed-98c8-4129adfcc95f,One True Thing ,Drama,71731.5,2.75
1690,5be185be-0a6c-11ed-98c8-4129adfcc95f,Rush Hour ,Action|Comedy|Crime|Thriller,11760.5,3.261904761904762
1691,5be185dc-0a6c-11ed-98c8-4129adfcc95f,Six-String Samurai ,Action|Adventure|Sci-Fi,96723.0,3.6
1692,5be18604-0a6c-11ed-98c8-4129adfcc95f,Ronin ,Action|Crime|Thriller,46125.0,3.5232558139534884
1693,5be1862c-0a6c-11ed-98c8-4129adfcc95f,Urban Legend ,Horror|Thriller,61298.5,2.4
1694,5be18654-0a6c-11ed-98c8-4129adfcc95f,Clay Pigeons ,Crime,87631.5,3.0
1695,5be1867c-0a6c-11ed-98c8-4129adfcc95f,Monument Ave. ,Action|Crime|Drama,100067.0,2.5
1696,5be186a4-0a6c-11ed-98c8-4129adfcc95f,Pecker ,Comedy|Drama,22629.5,3.4166666666666665
1697,5be186c2-0a6c-11ed-98c8-4129adfcc95f,"Sheltering Sky, The ",Drama,100482.5,3.5
1698,5be186ea-0a6c-11ed-98c8-4129adfcc95f,"Fiendish Plot of Dr. Fu Manchu, The ",Comedy,95917.0,2.0
1699,5be18712-0a6c-11ed-98c8-4129adfcc95f,Them! ,Horror|Sci-Fi|Thriller,61306.0,3.8
1700,5be1873a-0a6c-11ed-98c8-4129adfcc95f,"Thing, The ",Action|Horror|Sci-Fi|Thriller,18578.0,3.933333333333333
1701,5be18762-0a6c-11ed-98c8-4129adfcc95f,"Player, The ",Comedy|Crime|Drama,80517.5,3.9473684210526314
1702,5be1878a-0a6c-11ed-98c8-4129adfcc95f,Stardust Memories ,Comedy|Drama,91298.0,3.6
1703,5be187b2-0a6c-11ed-98c8-4129adfcc95f,Edward Scissorhands ,Drama|Fantasy|Romance,11821.5,3.7
1704,5be187da-0a6c-11ed-98c8-4129adfcc95f,Overnight Delivery ,Comedy|Romance,100068.0,2.5
1705,5be18802-0a6c-11ed-98c8-4129adfcc95f,Antz ,Adventure|Animation|Children|Comedy|Fantasy,61331.0,3.2444444444444445
1706,5be1882a-0a6c-11ed-98c8-4129adfcc95f,"Impostors, The ",Comedy,92418.5,4.5
1707,5be18848-0a6c-11ed-98c8-4129adfcc95f,"Night at the Roxbury, A ",Comedy,93816.5,2.1
1708,5be18870-0a6c-11ed-98c8-4129adfcc95f,What Dreams May Come ,Adventure|Drama|Fantasy|Romance,76456.5,3.642857142857143
1709,5be18898-0a6c-11ed-98c8-4129adfcc95f,Strangeland ,Thriller,87225.0,4.0
1710,5be188c0-0a6c-11ed-98c8-4129adfcc95f,"Producers, The ",Comedy,40192.0,3.9696969696969697
1711,5be188de-0a6c-11ed-98c8-4129adfcc95f,History of the World: Part I ,Comedy|Musical,74179.5,3.625
1712,5be18906-0a6c-11ed-98c8-4129adfcc95f,My Cousin Vinny ,Comedy,61383.0,3.26271186440678
1713,5be1892e-0a6c-11ed-98c8-4129adfcc95f,Nashville ,Drama|Musical,97650.0,3.6
1714,5be18956-0a6c-11ed-98c8-4129adfcc95f,Love Is the Devil ,Drama,100484.0,4.0
1715,5be18974-0a6c-11ed-98c8-4129adfcc95f,Holy Man ,Comedy,76466.5,2.5833333333333335
1716,5be1899c-0a6c-11ed-98c8-4129adfcc95f,One Tough Cop ,Action|Crime,97329.0,3.0
1717,5be189c4-0a6c-11ed-98c8-4129adfcc95f,"Mighty, The ",Drama,75124.0,3.6666666666666665
1718,5be189ec-0a6c-11ed-98c8-4129adfcc95f,2010: The Year We Make Contact ,Sci-Fi,71264.0,3.588235294117647
1719,5be18a0a-0a6c-11ed-98c8-4129adfcc95f,Children of a Lesser God ,Drama,82589.5,3.8333333333333335
1720,5be18a32-0a6c-11ed-98c8-4129adfcc95f,"Elephant Man, The ",Drama,82014.0,4.029411764705882
1721,5be18a5a-0a6c-11ed-98c8-4129adfcc95f,Beloved ,Drama,91584.5,4.5
1722,5be18a82-0a6c-11ed-98c8-4129adfcc95f,Bride of Chucky (Child's Play 4) ,Comedy|Horror|Thriller,61415.5,2.1666666666666665
1723,5be18aaa-0a6c-11ed-98c8-4129adfcc95f,Practical Magic ,Drama|Fantasy|Mystery|Romance,82599.0,3.2142857142857144
1724,5be18ad2-0a6c-11ed-98c8-4129adfcc95f,Happiness ,Comedy|Drama,85457.5,4.125
1725,5be18af0-0a6c-11ed-98c8-4129adfcc95f,Apt Pupil ,Drama|Thriller,61423.0,3.0
1726,5be18b22-0a6c-11ed-98c8-4129adfcc95f,Pleasantville ,Comedy|Drama|Fantasy,61458.0,3.4836065573770494
1727,5be18b40-0a6c-11ed-98c8-4129adfcc95f,Soldier ,Action|Sci-Fi|War,79278.5,3.0625
1728,5be18b68-0a6c-11ed-98c8-4129adfcc95f,"Cruise, The ",Documentary,95751.5,4.25
1729,5be18b90-0a6c-11ed-98c8-4129adfcc95f,Life Is Beautiful (La Vita è bella) ,Comedy|Drama|Romance|War,22676.5,4.1477272727272725
1730,5be18bb8-0a6c-11ed-98c8-4129adfcc95f,Orgazmo ,Comedy,88045.0,3.1153846153846154
1731,5be18be0-0a6c-11ed-98c8-4129adfcc95f,Tales from the Darkside: The Movie ,Fantasy|Horror|Thriller,94133.0,3.6666666666666665
1732,5be18c08-0a6c-11ed-98c8-4129adfcc95f,Vampires ,Horror|Western,61492.0,2.4285714285714284
1733,5be18c30-0a6c-11ed-98c8-4129adfcc95f,American History X ,Crime|Drama,11926.0,4.217054263565892
1734,5be18c58-0a6c-11ed-98c8-4129adfcc95f,Hands on a Hard Body ,Comedy|Documentary,90457.5,4.5
1735,5be18c76-0a6c-11ed-98c8-4129adfcc95f,Living Out Loud ,Comedy|Drama|Romance,89574.0,3.0
1736,5be18c9e-0a6c-11ed-98c8-4129adfcc95f,Belly ,Crime|Drama,96435.5,1.25
1737,5be18cc6-0a6c-11ed-98c8-4129adfcc95f,Gods and Monsters ,Drama,75127.5,4.125
1738,5be18cee-0a6c-11ed-98c8-4129adfcc95f,"Siege, The ",Action|Thriller,83061.0,2.8076923076923075
1739,5be18d16-0a6c-11ed-98c8-4129adfcc95f,"Waterboy, The ",Comedy,61509.5,3.1785714285714284
1740,5be18d3e-0a6c-11ed-98c8-4129adfcc95f,Elizabeth ,Drama,22732.0,3.6739130434782608
1741,5be18d66-0a6c-11ed-98c8-4129adfcc95f,Velvet Goldmine ,Drama,87860.5,3.375
1742,5be18d84-0a6c-11ed-98c8-4129adfcc95f,I Still Know What You Did Last Summer ,Horror|Mystery|Thriller,11999.5,2.0555555555555554
1743,5be18dac-0a6c-11ed-98c8-4129adfcc95f,I'll Be Home For Christmas ,Comedy|Romance,100069.0,1.5
1744,5be18dd4-0a6c-11ed-98c8-4129adfcc95f,Meet Joe Black ,Romance,83077.5,3.05
1745,5be18dfc-0a6c-11ed-98c8-4129adfcc95f,Hard Core Logo ,Comedy|Drama,75535.5,4.0
1746,5be18e24-0a6c-11ed-98c8-4129adfcc95f,Runaway Train ,Action|Adventure|Drama|Thriller,90591.5,3.25
1747,5be18e4c-0a6c-11ed-98c8-4129adfcc95f,"Stepford Wives, The ",Mystery|Sci-Fi|Thriller,93011.0,3.1818181818181817
1748,5be18e74-0a6c-11ed-98c8-4129adfcc95f,"Pope of Greenwich Village, The ",Drama,95919.0,2.3333333333333335
1749,5be18e9c-0a6c-11ed-98c8-4129adfcc95f,Sid and Nancy ,Drama,95174.5,3.4375
1750,5be18ec4-0a6c-11ed-98c8-4129adfcc95f,Mona Lisa ,Comedy|Thriller,91304.0,3.5
1751,5be18eec-0a6c-11ed-98c8-4129adfcc95f,Heart Condition ,Comedy,93724.5,3.5
1752,5be18f0a-0a6c-11ed-98c8-4129adfcc95f,"Nights of Cabiria (Notti di Cabiria, Le) ",Drama,22747.0,4.285714285714286
1753,5be18f32-0a6c-11ed-98c8-4129adfcc95f,"Big Chill, The ",Comedy|Drama,76482.0,3.84
1754,5be18f5a-0a6c-11ed-98c8-4129adfcc95f,Enemy of the State ,Action|Thriller,12042.0,3.4925373134328357
